	GO_ADRENAL_GLAND_DEVELOPMENT	GO_AMINOGLYCAN_CATABOLIC_PROCESS	GO_BICARBONATE_TRANSPORT	GO_CARDIAC_MUSCLE_CELL_PROLIFERATION	GO_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS	GO_CHEMICAL_HOMEOSTASIS_WITHIN_A_TISSUE	GO_COLLAGEN_CATABOLIC_PROCESS	GO_CONNECTIVE_TISSUE_DEVELOPMENT	GO_EAR_DEVELOPMENT	GO_EMBRYO_IMPLANTATION	GO_ENDOCHONDRAL_BONE_MORPHOGENESIS	GO_ENDOCRINE_HORMONE_SECRETION	GO_EXTRACELLULAR_MATRIX_DISASSEMBLY	GO_IMMUNE_RESPONSE_TO_TUMOR_CELL	GO_INCLUSION_BODY_ASSEMBLY	GO_MAINTENANCE_OF_PROTEIN_LOCALIZATION_IN_ENDOPLASMIC_RETICULUM	GO_MAMMARY_GLAND_ALVEOLUS_DEVELOPMENT	GO_NEGATIVE_REGULATION_OF_CIRCADIAN_RHYTHM	GO_NEGATIVE_REGULATION_OF_KIDNEY_DEVELOPMENT	GO_NEGATIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM	GO_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	GO_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	GO_NEGATIVE_REGULATION_OF_VIRAL_RELEASE_FROM_HOST_CELL	GO_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_INTERCONVERSION	GO_ODONTOGENESIS	GO_POSITIVE_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY	GO_PROTEIN_ACTIVATION_CASCADE	GO_PROTEIN_K11_LINKED_UBIQUITINATION	GO_REGULATION_OF_GLOMERULUS_DEVELOPMENT	GO_REGULATION_OF_MESODERM_DEVELOPMENT	GO_REGULATION_OF_RESPONSE_TO_TUMOR_CELL	GO_REPLACEMENT_OSSIFICATION	GO_RESPONSE_TO_ATP	GO_TROPHOBLAST_CELL_MIGRATION	HALLMARK_ANGIOGENESIS
Pt31_Pre_AD453872-5	-0.00782126965266505	0.111533759678794	0.00316982424084396	0.0405344659142686	-0.0193557192449681	0	0.0474485733528771	0.0262099904018907	-0.0325231003103775	0.188191394708649	0.00574666601116616	-0.0706725590832954	0.141527006646177	0.111262831018092	0.245241173546252	0.29639851925655	0.000499886886564403	0.0172418881477477	0.0138201781762089	0.00305201083467057	0.0382791932799049	0.0391925352938563	0.254740228527793	0.239426972971917	-0.00618009072008878	0.0813028120395916	0.177324840597767	0.298699493226788	0	-0.041927260894595	0.0823932192635169	0.0141158641716394	-0.0434606257851065	0.224613099815408	0.158530500320847
Pt8_Pre_AD153354-6	0.104205396946883	0.160928083979572	-0.0310716457096175	0.0517567231583479	0.0929882815704985	0	0.19568161758625	0.0911024934992119	-0.0193498429154644	0.258060506281516	0.0510127715873041	-0.0398924983632762	0.212730120901362	0.122298863043296	0.298325509476517	0.348560569887513	0.0217270322355084	-0.0137897748214087	0.0547422291006504	0.0349280129707632	0.0122209798974257	0.0741036502119279	0.24097117960683	0.234702218106066	0.0379484459135504	0.0822241882902025	0.225015004596279	0.319196247834571	0	0.0349064184318643	0.0426984955886585	0.0217160986857061	-0.0188104711564236	0.280105487553937	0.385972543566123
Pt11_Pre_AD153352-6	0.0529080495487328	0.15753573365765	-0.00598022310297463	0.0724885326674946	0.0682914788298208	0	0.181933952309119	0.0587098064782359	-0.0174305585663726	0.218971893015427	0.0281566889155396	-0.0442458511808019	0.21357333684382	0.185605335885015	0.315620667708153	0.349213426907321	0.0370260653395269	-0.063399399671998	0.0762240435426211	0.109786532436015	0.0397736699189798	0.0334452750614821	0.19464281348089	0.249333946944254	0.0554884036221232	0.057093732043484	0.222980458146264	0.305045095999941	0	0.0253513599444803	0.139842011496375	0.00526411979501934	-0.0355515024050524	0.28584430687358	0.325600836563164
Pt26_Pre_AD467789-6	0.00783761493050159	0.0269058910892726	-0.14442149686379	0.00156777460579086	0.0251717306157005	0	0.0441704928834663	0.00207518416529053	-0.0402106879140728	0.158387545806362	-0.00489970496748267	-0.130318887481712	0.0914962662633769	0.0833918852842552	0.230773139728664	0.267687784581399	-0.0445113057897046	-0.0504625435277484	0.0164068362135079	0.0851529410005106	0.0241782898216177	0.101792663233387	0.221129916017073	0.224777472716862	-0.026484171005341	0.0488691574989132	0.0283950562135532	0.298400216122265	0	-0.0577116777622613	0.0511353670645253	-0.0628181479152118	0.00441836757406916	0.212013983270695	0.129093432873247
Pt28_Pre_AD297619-6	0.056044927453905	0.0666743673762831	0.00554891443044528	0.0534938903302239	0.125375404529636	0	0.08946891242943	0.0694660360344256	-0.0349028643428279	0.191309161675182	0.0404567069582248	-0.07579582042746	0.11931723058326	0.0786020052726006	0.21709325407804	0.348137095437736	0.0398108164984506	-0.032556935971078	-0.0015015300318212	0.0457142372095829	-0.0561323193885078	0.0418865205023394	0.0915894791126987	0.227941084838987	0.010588570353696	0.00358758533504347	0.153293119076249	0.330657170143673	0	-0.0493004224091503	0.0156349659148424	-0.00335951425222637	-0.0335606925568175	0.202539981503143	0.232051870453489
Pt44_Pre_AD467790-6	0.17109939819423	0.148519084947675	-0.0408579595392269	0.10536958420293	0.110857769833185	0	0.192343313732998	0.0972101016089388	-6.55250311743132e-05	0.259166066718479	0.0832883688544345	-0.0116546564689772	0.227117114812176	0.104423741649769	0.259330477566499	0.349874058232301	0.015634645230233	-0.0201824044151017	0.00230280040627862	0.078719058681055	0.0289026719567591	0.0931530358360908	0.173982135507801	0.246686819948071	0.0616102782843464	0.0447260701832521	0.213593219070553	0.3226608855803	0	0.0604769448819983	0.0647830700633799	0.0579503217664433	-0.00964002413412237	0.293396660567956	0.316435893502427
Pt106_Pre_AD502250-5	0.0498760537249715	0.143241369012207	-0.0105722041903132	0.0358392987414503	0.0715577737314998	0	0.214860168946624	0.0695264133460892	-0.0380367019979564	0.224191975389236	0.0362719470554777	-0.0871824811167041	0.233104264237055	0.127085509188336	0.206351277972351	0.353405683583644	0.0106164764116461	-0.0548039568315521	0.11377581389552	0.0294104312760603	-0.0106125607776618	0.0599928680448285	0.207745184694115	0.258443988219281	0.00711816703645377	0.0565085659002038	0.213674583538623	0.313121792994615	0	-0.00550650379503717	0.063089711124261	0.0221425933128603	-0.0466053000010768	0.266453233071973	0.330377493961197
Pt34_Pre_AD466985-6	0.0748064529845918	0.162204581916064	-0.0633664293918007	0.0226485580693628	0.0384167745206225	0	0.187199440655994	0.0615868983969485	-0.0250364195765768	0.200002035855167	0.0179418037363387	-0.0977905665318909	0.202096664912369	0.158094951136646	0.232890382546768	0.313807857359611	-0.0049145105569309	-0.0445903719291102	0.0257563295372016	0.0586832913961199	0.0204775539791831	0.0734473441644782	0.187554633482168	0.25960281589152	0.0533184827079792	0.172911365680361	0.227771658944373	0.288428172402397	0	-0.0340045794493892	0.126772581220805	-0.00608363686607155	0.0190822187021478	0.209027322365282	0.284686384694807
4359-NL-AS_RNA	0.152908170411422	0.199911951478807	0.107288958246858	0.0897563241422966	0.0893671247720716	0.197251325681844	0.116897139893097	0.108785358708706	0.0487391671648815	0.305935804808724	0.0410636546366255	0.020567787630812	0.191186424732278	0.0584089409527545	0.347534083327261	0.361154070851575	0.072557118998659	-0.00489575448780209	0.108351648450745	0.126659812893966	0.0886892634270338	0.0278011402445122	0.137845436755635	0.262144071662513	0.103312423824714	0.0701937578485602	0.231230351370952	0.323917630922226	0	-0.032289644109574	-0.00580558990531055	0.00517386659266672	0.0425441986855185	0.334288926920003	0.525354165708292
3986-NL-AS_RNA	0.127333817553356	0.104471233438376	-0.00390522605417029	0.0135727998018722	-0.0285998360523325	0.106642203784992	0.022648805494905	0.0406033996895734	0.0103651914588071	0.205900958429203	-0.00721872048197631	-0.0419047050206606	0.0571594591255794	-0.0118582523700801	0.318277885259632	0.300851337404794	0.0208989831796898	-0.00707678861816595	-0.00741874909636082	0.0948456981664705	0.070663590200099	-0.0232351302762828	0.127853654625704	0.264699162011621	0.0143451076040889	0.0301825174874832	0.138599275951991	0.297612865744201	0	-0.0997783384570082	-0.0842537984557923	0.0118071164055452	0.0434124840124767	0.242803595956904	0.210665967818006
4174-NL-AS_RNA	0.0894891207533996	0.181644441237922	0.0647669366463385	0.0581909796001165	0.0472480400685131	0.121681427645895	0.144573942237798	0.0877182113311046	0.0229992676667941	0.248795362042553	0.037297799974781	-0.0158300911899643	0.17688026597678	0.0819904326595977	0.354018795879508	0.312218277353605	0.0428048774632765	-0.0033931993661109	0.081955951635342	0.0984286742404587	0.0590667126804215	-0.030036534172999	0.198567976896989	0.282173923345592	0.084010167185423	0.0703603224244908	0.193577725732245	0.298692733674647	0	-0.0819752359121982	0.0301721621512268	0.0224054546635851	0.0376869935123551	0.300576914307979	0.429655029731874
4589-NL-AS_RNA	0.121186022521242	0.145255767553221	0.0587003418659799	0.0546925404219414	0.101967788029419	0.160694846387318	0.19474821611561	0.109967473866188	0.0394184285833807	0.314843959880376	0.0746628585942621	-0.0236931622420095	0.22079292871336	0.0667940550590831	0.302306707794729	0.34152993869977	0.0817614337230272	-0.0235244399562718	0.0668833846927764	0.124688011300774	0.0492224874650735	-0.0453658000201309	0.146526680158061	0.308680892839767	0.102815019183737	0.0651507969711899	0.199704082891077	0.368162095301804	0	0.0253684095569266	-0.0148385761769475	0.0699201636217757	0.0329386791008899	0.298375445452493	0.528010554929125
3387-NL-AS_RNA	0.0788946871567253	0.0302392867048122	0.00271633895849028	0.00383833003156359	-0.0822815727392356	0.0623999952417434	0.000374748769627657	0.0106927469740362	0.00695811480460085	0.16116116319375	-0.0508162919824022	-0.0610936222725928	0.0509277143731789	-0.0129010133504877	0.377977886556186	0.298455450106994	0.00132061457864266	0.0603631145162882	-0.0694763454985412	0.0179328704565584	0.0483501760351348	0.0164552607125784	0.113544341695443	0.235975183334099	-0.0108904932716088	0.0357981952658917	-0.0325881248182394	0.285448657675393	0	-0.0899225085742478	-0.0758169708729724	-0.0306363817575894	0.0526389027005654	0.164658165778152	0.0622196246955688
4419-B1_RNA	0.100018229868584	0.142975898195046	-0.00175458255789717	0.0254399956864903	0.037197083682787	0.0927159901705942	0.107170891768767	0.0579596470887181	0.00854064838435831	0.206318442035058	0.00821388476754428	-0.0498186027766034	0.131427378586138	0.0305478803421626	0.336700783498843	0.279967862431639	0.0518991861110832	-0.068773987764853	0.052122269935105	0.0548512122982759	0.0434379552211944	-0.00134320316938021	0.165361591628809	0.231959611539871	0.0415310988445088	0.0742941642069903	0.149152986104827	0.308147160170517	0	-0.0625133890114032	-0.0465594383182966	-0.0193788101008201	-0.023004041791069	0.256931242145662	0.303462048930508
3749-NL-AS_RNA	0.152923858365463	0.179863716271524	-0.0307274102405669	0.0421548654507478	0.0505682899949603	0.107124111982584	0.0939191860685863	0.0744610848953968	0.0282111165386432	0.255541004627596	0.0285888148406361	-0.0278637924688644	0.176976791948112	0.0330491741276742	0.348020106143364	0.276191066943014	0.0926121561840213	-0.047116865157759	0.0677494877530499	0.0967847066986384	0.0682440682022616	0.0191055607914153	0.125012725557915	0.275958778708352	0.0606253431065192	0.0354032440503552	0.18658698034377	0.325595696999952	0	-0.123709966263207	-0.0331665310079685	0.0174847280875412	0.0143202124687938	0.27720453171879	0.401481603170698
3981-NL-AS_RNA	0.0802613846478025	0.166345487529189	0.0344897036756711	0.0344700549482207	0.010103342139271	0.174278342400551	0.0878798229385916	0.0661274590282395	-0.00869825357802363	0.241459309464832	0.0017848170050444	-0.0305938282027285	0.147920930051069	0.0849017999542617	0.301121214528781	0.340773667579421	0.0456186403229156	-0.0262328855828735	0.0210366594369901	0.0442861396193208	0.0354931644886335	-0.0729794534367709	0.110243758483973	0.312817791514449	0.0497974541809614	0.0991824452619472	0.202589705646373	0.349538683877965	0	-0.0214642725711606	0.0417777664725009	-0.0145633158505533	0.0498075017995538	0.309936608877654	0.422675362523504
4126-NL-AS_RNA	0.125956144677819	0.121572943251379	0.0839987056417664	0.0991428527464359	0.0723503635186944	0.087795485521263	0.052720158239239	0.0660272839635685	0.0117229119231759	0.290523441339084	0.0162803073673631	-0.0138771994779358	0.16688324580442	0.0925608824537388	0.360673905325239	0.349237418222162	0.0712496863003809	0.0176258062900034	-0.00744200859154985	-0.0173710932021083	-0.025229134719914	-0.0435334071128434	0.186831157053922	0.316322933662587	0.0470472097831874	0.0814451117512295	0.161604015175503	0.347787146500201	0	-0.0789112010768348	0.0331034146635606	-0.0422216634737667	0.0212764766496124	0.28309752271735	0.349961225988811
4341-D3_RNA	0.100082354517193	0.204633348563009	-0.0543538187996983	0.0439112115477165	0.00700312565980565	0.0976026247276427	0.13694925477789	0.0783960575038702	0.0150132353325764	0.237634790159509	0.0172227199415428	-0.0455358368115708	0.178289318605714	0.0636555297182554	0.358321838941734	0.302137844069585	-0.00139050357228676	-0.00896285742608446	0.0764741901235477	0.0781240402693251	0.0500567756885669	0.0325434625316071	0.138776949275494	0.243974958248446	0.0658681736844559	0.0673152564814455	0.21110777258918	0.266695684088525	0	-0.0839351508101079	0.00808337801842725	0.0375066359148492	0.022155731726398	0.243660583880161	0.399455563346295
4482-D1_RNA	0.167590824008974	0.165391794292339	-0.00029796240584296	0.0716815268435922	0.0617473442041623	0.113682495608409	0.0996938688767527	0.0907223703843773	0.0407944908654308	0.265446725313162	0.0461040036803314	-0.0407542805629124	0.155160612270488	0.00804750919427417	0.346765535615468	0.280783576950213	0.0860623183268104	-0.0458667564424553	0.103603498506105	0.149230505281355	0.130800968679946	-0.0205863621351065	0.100669815730299	0.305722562790482	0.071237301282796	0.0265772679978173	0.211948734370023	0.358296134297248	0	-0.120596592062344	-0.0338407774430339	0.0425341479138954	0.00972122045985463	0.269948586846115	0.39089764083106
4767-D2_RNA	0.170351584180606	0.220122413874548	-0.029259455537039	0.0768012389297685	0.0690288842069221	0.149977897840922	0.159798039225615	0.107316214254795	0.0409380549070772	0.285086835041136	0.0416590190326045	0.00468016644702885	0.192114581936748	0.0648876941055678	0.37890414675156	0.343001086900836	0.0665269942996109	-0.0134046922407601	0.0675871394652043	0.142349890165858	0.0527601984670634	-0.0347838418408966	0.164129137904971	0.288442780816882	0.0911977061638695	0.105520753788798	0.187611372001507	0.30868398596897	0	-0.0280414828274517	0.0165283376331843	0.0162884016404067	0.0334419781434866	0.310576034494144	0.511048764179476
4595-G1_RNA	0.0816999590808339	0.136282556981646	0.00856277375401442	0.00488020394290102	0.0726840464626316	0.162955406537861	0.14680387543384	0.0740703637647078	-0.0107472507524316	0.229834860535169	0.0371043106680624	-0.0487466433482101	0.198165424318411	0.154298450257674	0.334208251080552	0.310892228702135	0.0577462162682394	0.0200960123452926	0.0173560244423661	0.0770937216307736	0.0170940955962144	0.00267449910140165	0.251502607153198	0.268154128122231	0.0603346614801658	0.165344095291492	0.191118966780153	0.297464643537745	0	-0.0495996515217869	0.0784960826705552	0.00408842503255848	0.0392440284748469	0.274407169695312	0.34118330981179
3542-NL-AS_RNA	0.115930784688122	0.157735604580809	0.0033393403962184	0.0385653927408942	0.04939298768531	0.157444077600847	0.118703231319654	0.0776422572941645	0.0133912268217601	0.241353547283259	0.013714708574753	-0.0365888253734651	0.164805279826786	0.0704946728260037	0.370151086588246	0.289810523020847	0.0730482975335223	-0.027318982938288	0.0459030148824246	0.0930379509241418	0.0847555253281556	0.00428117874934573	0.18384313138568	0.268828997467588	0.0769604693280024	0.0742213712689678	0.196325518914855	0.313881286398655	0	-0.0380969992235183	-0.00179725524486209	-0.0167112580866159	0.0448226001669046	0.276706787875575	0.431618639205768
4443-NL-AS_RNA	0.122302717449091	0.11503697180013	-0.0360468251668092	0.0436917649346206	-0.0151342714899664	0.0583255468621147	0.0141286321526958	0.041778618217479	0.0172310896016152	0.193172855223597	0.00755210610110099	-0.0716941246288915	0.0746471660424908	0.0134726455821336	0.397615813573748	0.325544243693751	0.0539489650098351	0.0385549050954632	0.0181864038902997	0.0719572539275388	0.0184987677395607	-0.0461875589365054	0.14084591492719	0.305047349484388	0.0282156223953852	0.0345797943639121	0.0966836721042477	0.306592696342362	0	-0.116207082041634	-0.0514199424724459	-0.0117932465552761	0.0251552097436962	0.233911512849996	0.187715256639188
5112-NL-AS_RNA	0.0575362391360299	0.152756686136574	-0.0331681258551479	0.0218631609679104	0.00272205709323763	0.0931976230449141	0.09015389677129	0.0450608304241551	-0.0049065955381609	0.217386185147517	-0.00536216107295236	-0.0608222278669215	0.141749978214808	0.0581427535527906	0.359859047716305	0.278084983028165	0.0252619953385444	0.0299287509161554	0.0483592597096764	0.0387850841187967	0.0477208956390563	0.0345629942704106	0.129522398750171	0.267277078702289	0.0518046232259624	0.136682959422618	0.128199098680796	0.274013194571402	0	-0.134626102037427	0.00893880646531235	-0.0174921189518155	0.0234878388523653	0.252004580711837	0.30839014877021
3948_RNA	0.121005516016417	0.211459315393441	0.00279994187555245	0.0761627877716969	0.0490156915774399	0.135799359659706	0.122234776711383	0.092631157437665	0.0207844696103386	0.259649106531463	0.0519182866473197	-0.00895730799585902	0.166846312459165	0.0513956707567775	0.367277015565838	0.296694387764917	0.0648032574808461	0.0102075025228002	0.0144415257179827	0.0992110197721856	0.09454853091225	0.00278243629103224	0.129682384698141	0.249048121580438	0.0866895577546301	0.109468068845002	0.223187313049433	0.267115463005041	0	-0.123304052744151	-0.00815683626602706	0.0643321270913079	0.0860077782750996	0.268944240619571	0.444033089073185
